season_end_year,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,b365h,b365d,b365a,bbavh,bbavd,bbava,psh,psd,psa,o_h,o_d,o_a,imp_h_raw,imp_d_raw,imp_a_raw,overround,p_home,p_draw,p_away
2019,2018-09-15,bournemouth,leicester,4,2,2.3,2.3,2.45,3.5,3,NA,NA,NA,2.43,3.46,3.13,2.45,3.5,3,0.4081632653061224,0.2857142857142857,0.3333333333333333,1.0272108843537413,0.3973509933774835,0.27814569536423844,0.3245033112582782
2019,2018-09-15,chelsea,cardiff,4,1,2.6,0.7,1.18,8,19,NA,NA,NA,1.19,7.4,18.5,1.18,8,19,0.8474576271186441,0.125,0.05263157894736842,1.0250892060660126,0.8267159795496574,0.12194060698357444,0.051343413466768184
2019,2018-09-15,watford,man united,1,2,1.3,1.9,4.33,3.6,1.95,NA,NA,NA,4.18,3.65,1.97,4.33,3.6,1.95,0.23094688221709006,0.2777777777777778,0.5128205128205129,1.0215451728153808,0.2260760349741558,0.2719192309550263,0.5020047340708178
2019,2018-09-16,wolves,burnley,1,0,2.6,0.3,1.75,3.6,5.75,NA,NA,NA,1.74,3.65,5.82,1.75,3.6,5.75,0.5714285714285714,0.2777777777777778,0.17391304347826086,1.02311939268461,0.5585160202360877,0.2715008431703204,0.1699831365935919
2019,2018-09-16,everton,west ham,1,3,1.4,1.2,2,3.75,3.9,NA,NA,NA,2.07,3.69,3.76,2,3.75,3.9,0.5,0.26666666666666666,0.25641025641025644,1.023076923076923,0.4887218045112782,0.26065162907268175,0.25062656641604014
2019,2018-09-17,southampton,brighton,2,2,2,1.4,2.1,3.4,3.9,NA,NA,NA,2.12,3.36,3.98,2.1,3.4,3.9,0.47619047619047616,0.29411764705882354,0.25641025641025644,1.026718379659556,0.46379853095487933,0.28646379853095494,0.24973767051416584
2019,2018-09-22,fulham,watford,1,1,1.7,1.4,2.54,3.5,2.9,NA,NA,NA,2.48,3.49,2.92,2.54,3.5,2.9,0.39370078740157477,0.2857142857142857,0.3448275862068966,1.024242659322757,0.38438233734757254,0.2789517533893812,0.33666590926304635
2019,2018-09-22,crystal palace,newcastle,0,0,0.9,0.2,2.14,3.4,3.75,NA,NA,NA,2.18,3.38,3.77,2.14,3.4,3.75,0.4672897196261682,0.29411764705882354,0.26666666666666666,1.0280740333516585,0.4545292502941071,0.28608605753805566,0.25938469216783716
2019,2018-09-22,cardiff,man city,0,5,0.1,2.5,23,8,1.16,NA,NA,NA,21.06,7.97,1.18,23,8,1.16,0.043478260869565216,0.125,0.8620689655172414,1.0305472263868067,0.04218948899799963,0.12129478086924894,0.8365157301327514
2019,2018-09-22,liverpool,southampton,3,0,1.7,0.3,1.2,7.5,17,NA,NA,NA,1.2,7.42,18.51,1.2,7.5,17,0.8333333333333334,0.13333333333333333,0.058823529411764705,1.0254901960784313,0.8126195028680689,0.13001912045889102,0.05736137667304016
2019,2018-09-22,burnley,bournemouth,4,0,2.1,1,3,3.4,2.5,NA,NA,NA,2.95,3.42,2.59,3,3.4,2.5,0.3333333333333333,0.29411764705882354,0.4,1.0274509803921568,0.3244274809160305,0.28625954198473286,0.3893129770992367
2019,2018-09-22,man united,wolves,1,1,0.6,1,1.57,4.33,6.5,NA,NA,NA,1.59,4.19,6.52,1.57,4.33,6.5,0.6369426751592356,0.23094688221709006,0.15384615384615385,1.0217357112224796,0.623392789508307,0.2260338751796864,0.15057333531200648
2019,2018-09-22,leicester,huddersfield,3,1,1.7,0.7,1.61,4,6.5,NA,NA,NA,1.62,3.91,6.72,1.61,4,6.5,0.6211180124223602,0.25,0.15384615384615385,1.024964166268514,0.6059899778580585,0.24391096608786855,0.15009905605407298
2019,2018-09-22,brighton,tottenham,1,2,0.8,1.9,5,4,1.75,NA,NA,NA,4.99,3.93,1.76,5,4,1.75,0.2,0.25,0.5714285714285714,1.0214285714285714,0.19580419580419584,0.24475524475524477,0.5594405594405595
2019,2018-09-23,west ham,chelsea,0,0,1,1.5,6,4.5,1.57,NA,NA,NA,5.72,4.41,1.61,6,4.5,1.57,0.16666666666666666,0.2222222222222222,0.6369426751592356,1.0258315640481244,0.1624698171783374,0.21662642290444983,0.6209037599172129
2019,2018-09-23,arsenal,everton,2,0,0.8,0.8,1.44,5,7.5,NA,NA,NA,1.49,4.93,6.88,1.44,5,7.5,0.6944444444444444,0.2,0.13333333333333333,1.0277777777777777,0.6756756756756758,0.19459459459459463,0.12972972972972974
2019,2018-09-29,west ham,man united,3,1,1.4,0.7,4.5,3.8,1.85,NA,NA,NA,4.53,3.78,1.87,4.5,3.8,1.85,0.2222222222222222,0.2631578947368421,0.5405405405405405,1.0259206574996047,0.21660761053766756,0.25650901247881686,0.5268833769835156
2019,2018-09-29,newcastle,leicester,0,2,0.4,1.3,2.6,3.3,3,NA,NA,NA,2.61,3.3,3.01,2.6,3.3,3,0.3846153846153846,0.30303030303030304,0.3333333333333333,1.0209790209790208,0.3767123287671233,0.29680365296803657,0.3264840182648402
2019,2018-09-29,everton,fulham,3,0,2.3,0.5,1.75,4.2,4.75,NA,NA,NA,1.76,4.05,4.82,1.75,4.2,4.75,0.5714285714285714,0.23809523809523808,0.21052631578947367,1.0200501253132832,0.5601965601965602,0.2334152334152334,0.20638820638820637
2019,2018-09-29,wolves,southampton,2,0,1.6,0.8,1.8,3.6,5.25,NA,NA,NA,1.85,3.56,5.04,1.8,3.6,5.25,0.5555555555555556,0.2777777777777778,0.19047619047619047,1.0238095238095237,0.5426356589147288,0.2713178294573644,0.18604651162790697
2019,2018-09-29,arsenal,watford,2,0,1.4,2.8,1.44,5.1,7,NA,NA,NA,1.5,4.85,6.75,1.44,5.1,7,0.6944444444444444,0.19607843137254904,0.14285714285714285,1.0333800186741362,0.6720126496498758,0.18974474813643555,0.13824260221368873
2019,2018-09-29,man city,brighton,2,0,2.7,0.2,1.1,12,34,NA,NA,NA,1.1,12.59,24.79,1.1,12,34,0.9090909090909091,0.08333333333333333,0.029411764705882353,1.0218360071301247,0.8896641953772351,0.08155255124291322,0.028783253379851725
2019,2018-09-29,huddersfield,tottenham,0,2,0.4,2.1,8.5,4.5,1.44,NA,NA,NA,8.01,4.5,1.48,8.5,4.5,1.44,0.11764705882352941,0.2222222222222222,0.6944444444444444,1.034313725490196,0.1137440758293839,0.21484992101105846,0.6714060031595577
2019,2018-09-29,chelsea,liverpool,1,1,1.1,1.6,2.8,3.6,2.54,NA,NA,NA,2.86,3.55,2.58,2.8,3.6,2.54,0.35714285714285715,0.2777777777777778,0.39370078740157477,1.0286214223222097,0.3472053462940462,0.27004860267314706,0.3827460510328068
2019,2018-09-30,cardiff,burnley,1,2,1.7,0.3,2.62,3,3.2,NA,NA,NA,2.63,3.13,3.14,2.62,3,3.2,0.38167938931297707,0.3333333333333333,0.3125,1.0275127226463103,0.37145952638910384,0.3244079863798174,0.30413248723107883
2019,2018-10-01,bournemouth,crystal palace,2,1,1.8,0.4,2.25,3.5,3.4,NA,NA,NA,2.3,3.52,3.33,2.25,3.5,3.4,0.4444444444444444,0.2857142857142857,0.29411764705882354,1.0242763772175536,0.43391066545123064,0.2789425706472197,0.2871467639015497
2019,2018-10-05,brighton,west ham,1,0,1.2,1.4,2.7,3.3,2.87,NA,NA,NA,2.72,3.3,2.87,2.7,3.3,2.87,0.37037037037037035,0.30303030303030304,0.3484320557491289,1.0218327291498024,0.36245694603903555,0.2965556831228473,0.34098737083811703
2019,2018-10-06,leicester,everton,1,2,0.9,1.3,2.2,3.4,3.6,NA,NA,NA,2.17,3.52,3.6,2.2,3.4,3.6,0.45454545454545453,0.29411764705882354,0.2777777777777778,1.0264408793820559,0.4428364688856729,0.2865412445730825,0.2706222865412446
2019,2018-10-06,burnley,huddersfield,1,1,0.4,1,2.14,3.1,4.2,NA,NA,NA,2.16,3.04,4.33,2.14,3.1,4.2,0.4672897196261682,0.3225806451612903,0.23809523809523808,1.0279656028826967,0.4545771943300049,0.31380490189232596,0.23161790377766914
2019,2018-10-06,tottenham,cardiff,1,0,2,1.2,1.22,7,15,NA,NA,NA,1.22,6.74,15.07,1.22,7,15,0.819672131147541,0.14285714285714285,0.06666666666666667,1.0291959406713505,0.7964199029126214,0.13880461165048544,0.06477548543689321
2019,2018-10-06,watford,bournemouth,0,4,1,3.2,2.14,3.6,3.5,NA,NA,NA,2.15,3.59,3.58,2.14,3.6,3.5,0.4672897196261682,0.2777777777777778,0.2857142857142857,1.0307817831182318,0.45333525221270776,0.2694826221486652,0.277182125638627
2019,2018-10-06,crystal palace,wolves,0,1,1.4,0.7,3,3.2,2.62,NA,NA,NA,2.99,3.21,2.65,3,3.2,2.62,0.3333333333333333,0.3125,0.38167938931297707,1.0275127226463103,0.3244079863798174,0.30413248723107883,0.37145952638910384
2019,2018-10-06,man united,newcastle,3,2,1.9,1.6,1.44,4.5,9,NA,NA,NA,1.46,4.54,8.56,1.44,4.5,9,0.6944444444444444,0.2222222222222222,0.1111111111111111,1.0277777777777777,0.6756756756756758,0.21621621621621623,0.10810810810810811
2019,2018-10-07,fulham,arsenal,1,5,1.4,1.1,5.25,4.33,1.66,NA,NA,NA,5,4.33,1.69,5.25,4.33,1.66,0.19047619047619047,0.23094688221709006,0.6024096385542169,1.0238327112474974,0.18604229810561843,0.22557091571697385,0.5883867861774078
2019,2018-10-07,southampton,chelsea,0,3,1.6,2.9,6,4.1,1.61,NA,NA,NA,6.02,4.13,1.63,6,4.1,1.61,0.16666666666666666,0.24390243902439027,0.6211180124223602,1.031687118113417,0.16154768605760994,0.23641124788918533,0.6020410660532047
2019,2018-10-07,liverpool,man city,0,0,0.4,1,2.54,3.6,2.8,NA,NA,NA,2.56,3.56,2.85,2.54,3.6,2.8,0.39370078740157477,0.2777777777777778,0.35714285714285715,1.0286214223222097,0.3827460510328068,0.27004860267314706,0.3472053462940462
2019,2018-10-20,chelsea,man united,2,2,1.8,0.8,1.75,3.8,5.25,NA,NA,NA,1.74,3.93,5.26,1.75,3.8,5.25,0.5714285714285714,0.2631578947368421,0.19047619047619047,1.025062656641604,0.5574572127139364,0.2567237163814181,0.1858190709046455
2019,2018-10-20,bournemouth,southampton,0,0,0.9,0.5,2.04,3.7,3.75,NA,NA,NA,2.07,3.67,3.79,2.04,3.7,3.75,0.49019607843137253,0.27027027027027023,0.26666666666666666,1.0271330153683094,0.4772469301413683,0.26313073986172736,0.2596223299969044
2019,2018-10-20,man city,burnley,5,0,4,0.4,1.08,13,34,NA,NA,NA,1.1,11.96,32.7,1.08,13,34,0.9259259259259258,0.07692307692307693,0.029411764705882353,1.032260767554885,0.8969883919149283,0.07451903563600944,0.02849257244906243
2019,2018-10-20,west ham,tottenham,0,1,0.8,0.9,4.1,3.9,1.9,NA,NA,NA,4.07,3.89,1.93,4.1,3.9,1.9,0.24390243902439027,0.25641025641025644,0.5263157894736842,1.026628484908331,0.23757614620070536,0.24975953831356207,0.5126643154857325
2019,2018-10-20,newcastle,brighton,0,1,1.8,0.8,2.2,3.25,3.8,NA,NA,NA,2.22,3.21,3.9,2.2,3.25,3.8,0.45454545454545453,0.3076923076923077,0.2631578947368421,1.0253956569746043,0.44328786791098346,0.30007178750897345,0.25664034458004303
2019,2018-10-20,wolves,watford,0,2,0.7,1.1,1.75,3.75,5.25,NA,NA,NA,1.76,3.68,5.47,1.75,3.75,5.25,0.5714285714285714,0.26666666666666666,0.19047619047619047,1.0285714285714285,0.5555555555555556,0.2592592592592593,0.1851851851851852
2019,2018-10-20,cardiff,fulham,4,2,1.5,0.7,2.5,3.5,2.95,NA,NA,NA,2.51,3.46,3.02,2.5,3.5,2.95,0.4,0.2857142857142857,0.3389830508474576,1.0246973365617433,0.390359168241966,0.27882797731569,0.33081285444234404
2019,2018-10-20,huddersfield,liverpool,0,1,0.7,0.6,11,5.5,1.33,NA,NA,NA,11.49,5.36,1.33,11,5.5,1.33,0.09090909090909091,0.18181818181818182,0.7518796992481203,1.024606971975393,0.08872581721147432,0.17745163442294865,0.733822548365577
2019,2018-10-21,everton,crystal palace,2,0,1.8,1.3,1.85,3.6,4.75,NA,NA,NA,1.88,3.67,4.66,1.85,3.6,4.75,0.5405405405405405,0.2777777777777778,0.21052631578947367,1.028844634107792,0.5253859743451877,0.26999001459405486,0.20462401106075737
2019,2018-10-22,arsenal,leicester,3,1,2.7,0.5,1.53,4.5,6.5,NA,NA,NA,1.56,4.36,6.51,1.53,4.5,6.5,0.6535947712418301,0.2222222222222222,0.15384615384615385,1.029663147310206,0.6347656250000001,0.2158203125,0.14941406250000003
2019,2018-10-27,brighton,wolves,1,0,0.9,1.4,3.2,3.2,2.5,NA,NA,NA,3.27,3.19,2.5,3.2,3.2,2.5,0.3125,0.3125,0.4,1.025,0.30487804878048785,0.30487804878048785,0.39024390243902446
2019,2018-10-27,southampton,newcastle,0,0,1.1,0.4,2.1,3.4,3.9,NA,NA,NA,2.14,3.37,3.91,2.1,3.4,3.9,0.47619047619047616,0.29411764705882354,0.25641025641025644,1.026718379659556,0.46379853095487933,0.28646379853095494,0.24973767051416584
2019,2018-10-27,fulham,bournemouth,0,3,0.5,2,2.9,3.75,2.4,NA,NA,NA,2.95,3.75,2.42,2.9,3.75,2.4,0.3448275862068966,0.26666666666666666,0.4166666666666667,1.02816091954023,0.3353828954723309,0.25936277249860257,0.4052543320290665
2019,2018-10-27,liverpool,cardiff,4,1,2.4,0.8,1.11,11,26,NA,NA,NA,1.11,10.86,27.28,1.11,11,26,0.9009009009009008,0.09090909090909091,0.038461538461538464,1.0302715302715302,0.8744305500351607,0.08823799186718441,0.037331458097654945
2019,2018-10-27,watford,huddersfield,3,0,2,0.5,1.75,3.75,5.25,NA,NA,NA,1.76,3.74,5.37,1.75,3.75,5.25,0.5714285714285714,0.26666666666666666,0.19047619047619047,1.0285714285714285,0.5555555555555556,0.2592592592592593,0.1851851851851852
2019,2018-10-27,leicester,west ham,1,1,1.7,1.4,2.1,3.5,3.8,NA,NA,NA,2.16,3.45,3.75,2.1,3.5,3.8,0.47619047619047616,0.2857142857142857,0.2631578947368421,1.025062656641604,0.4645476772616137,0.2787286063569682,0.2567237163814181
2019,2018-10-28,burnley,chelsea,0,4,0.4,2.6,11,5,1.36,NA,NA,NA,10.84,4.89,1.37,11,5,1.36,0.09090909090909091,0.2,0.7352941176470588,1.0262032085561497,0.08858780614903597,0.19489317352787913,0.7165190203230849
2019,2018-10-28,crystal palace,arsenal,2,2,2.3,0.9,4.75,4.1,1.75,NA,NA,NA,4.56,4.26,1.76,4.75,4.1,1.75,0.21052631578947367,0.24390243902439027,0.5714285714285714,1.0258573262424353,0.205219878441187,0.23775473721844836,0.5570253843403646
2019,2018-10-28,man united,everton,2,1,2.3,1.8,1.72,3.9,5.25,NA,NA,NA,1.75,3.91,5.16,1.72,3.9,5.25,0.5813953488372093,0.25641025641025644,0.19047619047619047,1.0282817957236563,0.5654046889238671,0.24935796537155167,0.1852373457045812
2019,2018-10-29,tottenham,man city,0,1,0.4,1.6,4.75,4.1,1.75,NA,NA,NA,4.76,4.24,1.74,4.75,4.1,1.75,0.21052631578947367,0.24390243902439027,0.5714285714285714,1.0258573262424353,0.205219878441187,0.23775473721844836,0.5570253843403646
2019,2018-11-03,bournemouth,man united,1,2,1.6,3,3.6,3.7,2.1,NA,NA,NA,3.62,3.64,2.14,3.6,3.7,2.1,0.2777777777777778,0.27027027027027023,0.47619047619047616,1.0242385242385241,0.27120418848167543,0.2638743455497382,0.4649214659685864
2019,2018-11-03,cardiff,leicester,0,1,0.9,2.1,3.8,3.4,2.14,NA,NA,NA,3.85,3.37,2.16,3.8,3.4,2.14,0.2631578947368421,0.29411764705882354,0.4672897196261682,1.024565261421834,0.25684834792431516,0.28706580062129344,0.4560858514543914
2019,2018-11-03,everton,brighton,3,1,2,0.5,1.61,4,6.5,NA,NA,NA,1.58,4.07,7.01,1.61,4,6.5,0.6211180124223602,0.25,0.15384615384615385,1.024964166268514,0.6059899778580585,0.24391096608786855,0.15009905605407298
2019,2018-11-03,newcastle,watford,1,0,0.5,2,2.75,3.25,2.8,NA,NA,NA,2.78,3.25,2.85,2.75,3.25,2.8,0.36363636363636365,0.3076923076923077,0.35714285714285715,1.0284715284715285,0.35356969402622634,0.29917435648373,0.34725594949004374
2019,2018-11-03,west ham,burnley,4,2,2.4,1.1,1.75,3.75,5.25,NA,NA,NA,1.76,3.74,5.42,1.75,3.75,5.25,0.5714285714285714,0.26666666666666666,0.19047619047619047,1.0285714285714285,0.5555555555555556,0.2592592592592593,0.1851851851851852
2019,2018-11-03,arsenal,liverpool,1,1,1.4,1.3,3.9,3.9,1.95,NA,NA,NA,3.92,3.77,2,3.9,3.9,1.95,0.25641025641025644,0.25641025641025644,0.5128205128205129,1.0256410256410258,0.25,0.25,0.5
2019,2018-11-03,wolves,tottenham,2,3,2.7,1.4,3.1,3.4,2.45,NA,NA,NA,3.13,3.36,2.49,3.1,3.4,2.45,0.3225806451612903,0.29411764705882354,0.4081632653061224,1.0248615575262363,0.3147553372378613,0.28698280748157945,0.3982618552805592
2019,2018-11-04,man city,southampton,6,1,2.2,2,1.11,11,29,NA,NA,NA,1.11,10.68,28.68,1.11,11,29,0.9009009009009008,0.09090909090909091,0.034482758620689655,1.0262927504306814,0.8778205833791964,0.08858007705008257,0.03359933957072097
2019,2018-11-04,chelsea,crystal palace,3,1,1.7,0.4,1.25,6.75,13,NA,NA,NA,1.27,6.18,11.51,1.25,6.75,13,0.8,0.14814814814814814,0.07692307692307693,1.025071225071225,0.7804335742078933,0.14452473596442467,0.07504168982768206
2019,2018-11-05,huddersfield,fulham,1,0,0.6,0.4,2.3,3.5,3.3,NA,NA,NA,2.33,3.45,3.34,2.3,3.5,3.3,0.4347826086956522,0.2857142857142857,0.30303030303030304,1.023527197440241,0.42478852519308574,0.27914674512688487,0.29606472968002945
2019,2018-11-10,cardiff,brighton,2,1,2.1,0.5,2.6,3.1,3.1,NA,NA,NA,2.61,3.19,3.11,2.6,3.1,3.1,0.3846153846153846,0.3225806451612903,0.3225806451612903,1.029776674937965,0.3734939759036145,0.31325301204819284,0.31325301204819284
2019,2018-11-10,newcastle,bournemouth,2,1,2.2,1.6,2.9,3.4,2.6,NA,NA,NA,2.89,3.43,2.62,2.9,3.4,2.6,0.3448275862068966,0.29411764705882354,0.3846153846153846,1.0235606178811048,0.33689024390243905,0.28734756097560976,0.3757621951219512
2019,2018-11-10,huddersfield,west ham,1,1,1.1,1.7,3.4,3.25,2.35,NA,NA,NA,3.46,3.33,2.33,3.4,3.25,2.35,0.29411764705882354,0.3076923076923077,0.425531914893617,1.0273418696447483,0.28628994470996155,0.2995033267734983,0.41420672851654017
2019,2018-11-10,leicester,burnley,0,0,1.8,0.4,1.5,4.33,8,NA,NA,NA,1.49,4.45,7.95,1.5,4.33,8,0.6666666666666666,0.23094688221709006,0.125,1.0226135488837567,0.6519243436529595,0.22583984191211068,0.12223581443492991
2019,2018-11-10,southampton,watford,1,1,1.1,1.2,2.5,3.3,3.1,NA,NA,NA,2.53,3.34,3.09,2.5,3.3,3.1,0.4,0.30303030303030304,0.3225806451612903,1.0256109481915934,0.39001143728555093,0.2954632100648113,0.3145253526496378
2019,2018-11-10,crystal palace,tottenham,0,1,0.8,1.2,4.5,3.75,1.85,NA,NA,NA,4.48,3.67,1.91,4.5,3.75,1.85,0.2222222222222222,0.26666666666666666,0.5405405405405405,1.0294294294294293,0.21586931155192535,0.2590431738623104,0.5250875145857643
2019,2018-11-11,liverpool,fulham,2,0,1.8,0.5,1.11,11,26,NA,NA,NA,1.11,10.9,24.65,1.11,11,26,0.9009009009009008,0.09090909090909091,0.038461538461538464,1.0302715302715302,0.8744305500351607,0.08823799186718441,0.037331458097654945
2019,2018-11-11,chelsea,everton,0,0,1.2,0.3,1.4,5.25,8.5,NA,NA,NA,1.42,5.17,7.89,1.4,5.25,8.5,0.7142857142857143,0.19047619047619047,0.11764705882352941,1.022408963585434,0.6986301369863014,0.1863013698630137,0.11506849315068494
2019,2018-11-11,arsenal,wolves,1,1,0.9,1.9,1.66,4.2,5.25,NA,NA,NA,1.68,4.14,5.41,1.66,4.2,5.25,0.6024096385542169,0.23809523809523808,0.19047619047619047,1.0309810671256454,0.5843071786310519,0.23094045631608234,0.18475236505286588
2019,2018-11-11,man city,man united,3,1,1.9,1.1,1.4,5.25,8.5,NA,NA,NA,1.39,5.4,8.32,1.4,5.25,8.5,0.7142857142857143,0.19047619047619047,0.11764705882352941,1.022408963585434,0.6986301369863014,0.1863013698630137,0.11506849315068494
2019,2018-11-24,man united,crystal palace,0,0,0.9,1.2,1.4,5.25,8,NA,NA,NA,1.42,4.88,8.79,1.4,5.25,8,0.7142857142857143,0.19047619047619047,0.125,1.0297619047619047,0.6936416184971099,0.18497109826589597,0.12138728323699423
2019,2018-11-24,fulham,southampton,3,2,1.3,1.3,2.62,3.5,2.8,NA,NA,NA,2.68,3.45,2.82,2.62,3.5,2.8,0.38167938931297707,0.2857142857142857,0.35714285714285715,1.0245365321701199,0.37253858435337944,0.2788717402873869,0.3485896753592337
2019,2018-11-24,west ham,man city,0,4,0.9,2.7,13,6.5,1.25,NA,NA,NA,12.46,6.58,1.25,13,6.5,1.25,0.07692307692307693,0.15384615384615385,0.8,1.0307692307692309,0.07462686567164178,0.14925373134328357,0.7761194029850745
2019,2018-11-24,brighton,leicester,1,1,1,1.2,2.9,3.4,2.6,NA,NA,NA,2.89,3.25,2.74,2.9,3.4,2.6,0.3448275862068966,0.29411764705882354,0.3846153846153846,1.0235606178811048,0.33689024390243905,0.28734756097560976,0.3757621951219512
2019,2018-11-24,everton,cardiff,1,0,2.1,1,1.4,5,9,NA,NA,NA,1.43,4.78,8.61,1.4,5,9,0.7142857142857143,0.2,0.1111111111111111,1.0253968253968255,0.696594427244582,0.19504643962848295,0.10835913312693496
2019,2018-11-24,watford,liverpool,0,3,0.4,1.2,6.5,4.33,1.55,NA,NA,NA,6.31,4.28,1.59,6.5,4.33,1.55,0.15384615384615385,0.23094688221709006,0.6451612903225806,1.0299543263858246,0.14937182155058254,0.22423021710826477,0.6263979613411526
2019,2018-11-24,tottenham,chelsea,3,1,3.1,1,2.8,3.5,2.6,NA,NA,NA,2.87,3.5,2.6,2.8,3.5,2.6,0.35714285714285715,0.2857142857142857,0.3846153846153846,1.0274725274725274,0.3475935828877006,0.27807486631016043,0.37433155080213903
2019,2018-11-25,bournemouth,arsenal,1,2,0.6,1.6,3.5,3.75,1.95,NA,NA,NA,3.53,3.84,2.1,3.5,3.75,1.95,0.2857142857142857,0.26666666666666666,0.5128205128205129,1.0652014652014654,0.26822558459422274,0.2503438789546079,0.4814305364511692
2019,2018-11-25,wolves,huddersfield,0,2,0.8,0.7,1.5,4.33,8,NA,NA,NA,1.51,4.16,8.2,1.5,4.33,8,0.6666666666666666,0.23094688221709006,0.125,1.0226135488837567,0.6519243436529595,0.22583984191211068,0.12223581443492991
2019,2018-11-26,burnley,newcastle,1,2,1.8,1.6,2.9,3.2,2.75,NA,NA,NA,2.93,3.16,2.77,2.9,3.2,2.75,0.3448275862068966,0.3125,0.36363636363636365,1.02096394984326,0.3377470734983689,0.3060832853578968,0.35616964114373445
2019,2018-11-30,cardiff,wolves,2,1,1,0.8,3.8,3.25,2.2,NA,NA,NA,3.76,3.32,2.22,3.8,3.25,2.2,0.2631578947368421,0.3076923076923077,0.45454545454545453,1.0253956569746043,0.25664034458004303,0.30007178750897345,0.44328786791098346
2019,2018-12-01,newcastle,west ham,0,3,1,2.5,2.5,3.3,3.1,NA,NA,NA,2.5,3.38,3.1,2.5,3.3,3.1,0.4,0.30303030303030304,0.3225806451612903,1.0256109481915934,0.39001143728555093,0.2954632100648113,0.3145253526496378
2019,2018-12-01,crystal palace,burnley,2,0,1.6,0.7,1.61,3.9,6.5,NA,NA,NA,1.62,3.92,6.65,1.61,3.9,6.5,0.6211180124223602,0.25641025641025644,0.15384615384615385,1.0313744226787707,0.6022235948116119,0.24861025324274244,0.14916615194564545
2019,2018-12-01,huddersfield,brighton,1,2,0.6,1.2,2.5,3,3.4,NA,NA,NA,2.5,3.06,3.42,2.5,3,3.4,0.4,0.3333333333333333,0.29411764705882354,1.027450980392157,0.3893129770992366,0.32442748091603046,0.2862595419847328
2019,2018-12-01,leicester,watford,2,0,1.3,1.2,2.25,3.3,3.6,NA,NA,NA,2.28,3.35,3.54,2.25,3.3,3.6,0.4444444444444444,0.30303030303030304,0.2777777777777778,1.025252525252525,0.43349753694581283,0.29556650246305427,0.27093596059113306
2019,2018-12-01,man city,bournemouth,3,1,2.6,0.6,1.11,11,26,NA,NA,NA,1.11,10.98,23.72,1.11,11,26,0.9009009009009008,0.09090909090909091,0.038461538461538464,1.0302715302715302,0.8744305500351607,0.08823799186718441,0.037331458097654945
2019,2018-12-01,southampton,man united,2,2,0.7,1.1,4.33,3.6,1.95,NA,NA,NA,4.3,3.52,1.99,4.33,3.6,1.95,0.23094688221709006,0.2777777777777778,0.5128205128205129,1.0215451728153808,0.2260760349741558,0.2719192309550263,0.5020047340708178
2019,2018-12-02,chelsea,fulham,2,0,2.1,0.4,1.18,8,17,NA,NA,NA,1.18,7.92,15.58,1.18,8,17,0.8474576271186441,0.125,0.058823529411764705,1.0312811565304087,0.8217522658610272,0.12120845921450152,0.0570392749244713
2019,2018-12-02,arsenal,tottenham,4,2,2.7,1.2,2.62,3.6,2.75,NA,NA,NA,2.63,3.73,2.7,2.62,3.6,2.75,0.38167938931297707,0.2777777777777778,0.36363636363636365,1.0230935307271185,0.37306402381580434,0.27150770622150205,0.3554282699626936
2019,2018-12-02,liverpool,everton,1,0,2.9,1.1,1.4,5,9,NA,NA,NA,1.41,5.05,8.47,1.4,5,9,0.7142857142857143,0.2,0.1111111111111111,1.0253968253968255,0.696594427244582,0.19504643962848295,0.10835913312693496
2019,2018-12-04,west ham,cardiff,3,1,1.7,2.1,1.66,4,5.75,NA,NA,NA,1.66,4.09,5.76,1.66,4,5.75,0.6024096385542169,0.25,0.17391304347826086,1.0263226820324778,0.5869592956488452,0.24358810769427075,0.169452596656884
