date,season_end_year,home_team,away_team,b365h,b365d,b365a,bbavh,bbavd,bbava,psh,psd,psa,o_h,o_d,o_a,imp_h_raw,imp_d_raw,imp_a_raw,overround,p_home,p_draw,p_away
2024-04-04,2024,Liverpool,Sheffield United,1.09,12,21,NA,NA,NA,1.08,14.33,25.37,1.09,12,21,0.9174311926605504,0.08333333333333333,0.047619047619047616,1.0483835736129314,0.87509115532868,0.07948744660902177,0.045421398062298154
2024-04-04,2024,Chelsea,Man United,2,4,3.4,NA,NA,NA,2.03,4.03,3.42,2,4,3.4,0.5,0.25,0.29411764705882354,1.0441176470588236,0.4788732394366197,0.23943661971830985,0.28169014084507044
2024-04-06,2024,Crystal Palace,Man City,9.5,5.25,1.33,NA,NA,NA,10.64,5.59,1.31,9.5,5.25,1.33,0.10526315789473684,0.19047619047619047,0.7518796992481203,1.0476190476190474,0.10047846889952154,0.18181818181818185,0.7177033492822967
2024-04-06,2024,Aston Villa,Brentford,1.7,4,4.75,NA,NA,NA,1.71,4.24,4.62,1.7,4,4.75,0.5882352941176471,0.25,0.21052631578947367,1.0487616099071206,0.5608856088560886,0.23837638376383766,0.2007380073800738
2024-04-06,2024,Everton,Burnley,1.65,4,5.25,NA,NA,NA,1.68,4.18,4.99,1.65,4,5.25,0.6060606060606061,0.25,0.19047619047619047,1.0465367965367967,0.5791106514994829,0.2388831437435367,0.18200620475698032
2024-04-06,2024,Fulham,Newcastle,2.38,3.8,2.8,NA,NA,NA,2.35,3.87,2.86,2.38,3.8,2.8,0.42016806722689076,0.2631578947368421,0.35714285714285715,1.04046881910659,0.40382571732199785,0.2529224229543039,0.3432518597236982
2024-04-06,2024,Luton,Bournemouth,3.75,3.8,1.91,NA,NA,NA,3.65,4.11,1.93,3.75,3.8,1.91,0.26666666666666666,0.2631578947368421,0.5235602094240838,1.0533847708275925,0.25315219476465356,0.24982124483353968,0.49702656040180676
2024-04-06,2024,Wolves,West Ham,2.5,3.6,2.7,NA,NA,NA,2.53,3.61,2.77,2.5,3.6,2.7,0.4,0.2777777777777778,0.37037037037037035,1.0481481481481483,0.38162544169611307,0.26501766784452296,0.3533568904593639
2024-04-06,2024,Brighton,Arsenal,5,4.33,1.62,NA,NA,NA,5.25,4.19,1.65,5,4.33,1.62,0.2,0.23094688221709006,0.6172839506172839,1.0482308328343741,0.19079766949728813,0.2203206345234274,0.5888816959792843
2024-04-07,2024,Man United,Liverpool,4.75,4.5,1.6,NA,NA,NA,4.75,4.84,1.61,4.75,4.5,1.6,0.21052631578947367,0.2222222222222222,0.625,1.0577485380116958,0.1990324809951624,0.21008984105044923,0.5908776779543885
2024-04-07,2024,Sheffield United,Chelsea,7,5.25,1.4,NA,NA,NA,6.77,5.35,1.42,7,5.25,1.4,0.14285714285714285,0.19047619047619047,0.7142857142857143,1.0476190476190477,0.13636363636363635,0.1818181818181818,0.6818181818181818
2024-04-07,2024,Tottenham,Nott'm Forest,1.4,5.5,6.5,NA,NA,NA,1.39,5.46,7.33,1.4,5.5,6.5,0.7142857142857143,0.18181818181818182,0.15384615384615385,1.0499500499500498,0.6803044719314939,0.17316841103710753,0.1465271170313987
2024-04-13,2024,Newcastle,Tottenham,2.7,4,2.3,NA,NA,NA,2.8,4.05,2.33,2.7,4,2.3,0.37037037037037035,0.25,0.4347826086956522,1.0551529790660226,0.3510110644792064,0.23693246852346433,0.4120564669973293
2024-04-13,2024,Brentford,Sheffield United,1.44,5,6.5,NA,NA,NA,1.43,5.22,6.68,1.44,5,6.5,0.6944444444444444,0.2,0.15384615384615385,1.0482905982905981,0.6624541377904607,0.1907867916836527,0.14675907052588671
2024-04-13,2024,Burnley,Brighton,3.5,3.75,2,NA,NA,NA,3.54,3.8,2.05,3.5,3.75,2,0.2857142857142857,0.26666666666666666,0.5,1.0523809523809524,0.27149321266968324,0.25339366515837103,0.4751131221719457
2024-04-13,2024,Man City,Luton,1.1,11,19,NA,NA,NA,1.09,13.24,24.14,1.1,11,19,0.9090909090909091,0.09090909090909091,0.05263157894736842,1.0526315789473684,0.8636363636363636,0.08636363636363636,0.05
2024-04-13,2024,Nott'm Forest,Wolves,2.1,3.4,3.5,NA,NA,NA,2.14,3.57,3.5,2.1,3.4,3.5,0.47619047619047616,0.29411764705882354,0.2857142857142857,1.0560224089635852,0.4509283819628648,0.2785145888594165,0.27055702917771884
2024-04-13,2024,Bournemouth,Man United,2.4,3.9,2.6,NA,NA,NA,2.42,3.83,2.79,2.4,3.9,2.6,0.4166666666666667,0.25641025641025644,0.3846153846153846,1.0576923076923077,0.393939393939394,0.24242424242424246,0.3636363636363636
2024-04-14,2024,Liverpool,Crystal Palace,1.22,7,12,NA,NA,NA,1.19,7.62,14.15,1.22,7,12,0.819672131147541,0.14285714285714285,0.08333333333333333,1.045862607338017,0.7837283075200598,0.13659264788206757,0.07967904459787274
2024-04-14,2024,West Ham,Fulham,2.38,3.6,2.8,NA,NA,NA,2.4,3.66,2.91,2.38,3.6,2.8,0.42016806722689076,0.2777777777777778,0.35714285714285715,1.0550887021475257,0.39823008849557523,0.26327433628318586,0.33849557522123896
2024-04-14,2024,Arsenal,Aston Villa,1.29,5.75,10,NA,NA,NA,1.29,6.27,9.5,1.29,5.75,10,0.7751937984496123,0.17391304347826086,0.1,1.0491068419278733,0.7389083432389886,0.1657724804831818,0.09531917627782954
2024-04-15,2024,Chelsea,Everton,1.7,4.2,4.5,NA,NA,NA,1.73,4.16,4.57,1.7,4.2,4.5,0.5882352941176471,0.23809523809523808,0.2222222222222222,1.0485527544351072,0.5609973285841497,0.2270703472840606,0.21193232413178986
2024-04-20,2024,Luton,Brentford,3.1,3.75,2.15,NA,NA,NA,3.28,3.76,2.16,3.1,3.75,2.15,0.3225806451612903,0.26666666666666666,0.46511627906976744,1.0543635908977245,0.3059482022578503,0.25291718053315626,0.44113461720899344
2024-04-20,2024,Sheffield United,Burnley,2.75,3.6,2.45,NA,NA,NA,2.77,3.64,2.52,2.75,3.6,2.45,0.36363636363636365,0.2777777777777778,0.4081632653061224,1.049577406720264,0.346459785917706,0.26465678090935874,0.3888834331729352
2024-04-20,2024,Wolves,Arsenal,8.5,4.5,1.4,NA,NA,NA,8.02,5.14,1.39,8.5,4.5,1.4,0.11764705882352941,0.2222222222222222,0.7142857142857143,1.054154995331466,0.11160318866253321,0.21080602302922938,0.6775907883082374
2024-04-21,2024,Everton,Nott'm Forest,2.05,3.5,3.6,NA,NA,NA,2.06,3.52,3.78,2.05,3.5,3.6,0.48780487804878053,0.2857142857142857,0.2777777777777778,1.0512969415408442,0.46400294605045106,0.27177315411526415,0.2642238998342846
2024-04-21,2024,Aston Villa,Bournemouth,1.85,4,3.6,NA,NA,NA,1.87,4.17,3.83,1.85,4,3.6,0.5405405405405405,0.25,0.2777777777777778,1.0683183183183182,0.5059732958538299,0.23401264933239635,0.26001405481377377
2024-04-21,2024,Crystal Palace,West Ham,2.1,3.6,3.4,NA,NA,NA,2.12,3.66,3.45,2.1,3.6,3.4,0.47619047619047616,0.2777777777777778,0.29411764705882354,1.0480859010270775,0.45434298440979953,0.2650334075723831,0.2806236080178174
2024-04-21,2024,Fulham,Liverpool,5.25,4.5,1.57,NA,NA,NA,5.14,4.66,1.59,5.25,4.5,1.57,0.19047619047619047,0.2222222222222222,0.6369426751592356,1.0496410878576483,0.18146792525524946,0.2117125794644577,0.6068194952802928
2024-04-23,2024,Arsenal,Chelsea,1.44,5,6,NA,NA,NA,1.45,5.03,6.76,1.44,5,6,0.6944444444444444,0.2,0.16666666666666666,1.0611111111111111,0.6544502617801047,0.18848167539267016,0.15706806282722513
2024-04-24,2024,Wolves,Bournemouth,2.7,3.6,2.5,NA,NA,NA,2.74,3.53,2.6,2.7,3.6,2.5,0.37037037037037035,0.2777777777777778,0.4,1.0481481481481483,0.3533568904593639,0.26501766784452296,0.38162544169611307
2024-04-24,2024,Crystal Palace,Newcastle,2.75,3.6,2.4,NA,NA,NA,2.76,3.7,2.49,2.75,3.6,2.4,0.36363636363636365,0.2777777777777778,0.4166666666666667,1.0580808080808082,0.3436754176610978,0.26252983293556087,0.39379474940334125
2024-04-24,2024,Everton,Liverpool,7,5,1.4,NA,NA,NA,7.49,5,1.42,7,5,1.4,0.14285714285714285,0.2,0.7142857142857143,1.0571428571428572,0.13513513513513511,0.1891891891891892,0.6756756756756757
2024-04-24,2024,Man United,Sheffield United,1.3,6.5,7.5,NA,NA,NA,1.32,6.28,8.27,1.3,6.5,7.5,0.7692307692307692,0.15384615384615385,0.13333333333333333,1.0564102564102564,0.7281553398058251,0.14563106796116507,0.1262135922330097
2024-04-25,2024,Brighton,Man City,6.5,5,1.4,NA,NA,NA,6.84,4.9,1.45,6.5,5,1.4,0.15384615384615385,0.2,0.7142857142857143,1.0681318681318681,0.1440329218106996,0.18724279835390947,0.668724279835391
2024-04-27,2024,West Ham,Liverpool,5.5,5,1.5,NA,NA,NA,5.84,5.03,1.5,5.5,5,1.5,0.18181818181818182,0.2,0.6666666666666666,1.0484848484848484,0.17341040462427748,0.19075144508670525,0.6358381502890174
2024-04-27,2024,Fulham,Crystal Palace,2.1,3.5,3.5,NA,NA,NA,2.14,3.63,3.43,2.1,3.5,3.5,0.47619047619047616,0.2857142857142857,0.2857142857142857,1.0476190476190474,0.4545454545454546,0.27272727272727276,0.27272727272727276
2024-04-27,2024,Man United,Burnley,1.5,4.75,5.5,NA,NA,NA,1.53,5.01,5.35,1.5,4.75,5.5,0.6666666666666666,0.21052631578947367,0.18181818181818182,1.059011164274322,0.6295180722891567,0.19879518072289157,0.17168674698795183
2024-04-27,2024,Newcastle,Sheffield United,1.22,7,11,NA,NA,NA,1.24,7.18,10.5,1.22,7,11,0.819672131147541,0.14285714285714285,0.09090909090909091,1.0534383649137746,0.7780921584478578,0.13561034761519808,0.08629749393694423
2024-04-27,2024,Wolves,Luton,1.95,3.8,3.6,NA,NA,NA,1.98,3.9,3.65,1.95,3.8,3.6,0.5128205128205129,0.2631578947368421,0.2777777777777778,1.053756185335133,0.4866595517609391,0.2497331910352187,0.263607257203842
2024-04-27,2024,Everton,Brentford,2.3,3.5,3,NA,NA,NA,2.34,3.54,3.09,2.3,3.5,3,0.4347826086956522,0.2857142857142857,0.3333333333333333,1.0538302277432712,0.41257367387033406,0.27111984282907664,0.3163064833005894
2024-04-27,2024,Aston Villa,Chelsea,2.15,3.8,3,NA,NA,NA,2.14,4.04,3.13,2.15,3.8,3,0.46511627906976744,0.2631578947368421,0.3333333333333333,1.061607507139943,0.43812451960030746,0.24788624135280551,0.31398923904688697
2024-04-28,2024,Bournemouth,Brighton,2.25,3.8,2.9,NA,NA,NA,2.27,3.85,2.99,2.25,3.8,2.9,0.4444444444444444,0.2631578947368421,0.3448275862068966,1.052429925388183,0.42230312320367885,0.2500479018969151,0.3276489748994061
2024-04-28,2024,Tottenham,Arsenal,4.2,4.2,1.75,NA,NA,NA,4.19,4.07,1.81,4.2,4.2,1.75,0.23809523809523808,0.23809523809523808,0.5714285714285714,1.0476190476190474,0.2272727272727273,0.2272727272727273,0.5454545454545455
2024-04-28,2024,Nott'm Forest,Man City,8,6,1.3,NA,NA,NA,10.15,5.89,1.3,8,6,1.3,0.125,0.16666666666666666,0.7692307692307692,1.0608974358974357,0.1178247734138973,0.1570996978851964,0.7250755287009064
2024-05-02,2024,Chelsea,Tottenham,2.15,3.8,3,NA,NA,NA,2.22,4.15,2.92,2.15,3.8,3,0.46511627906976744,0.2631578947368421,0.3333333333333333,1.061607507139943,0.43812451960030746,0.24788624135280551,0.31398923904688697
2024-05-03,2024,Luton,Everton,2.6,3.6,2.55,NA,NA,NA,2.71,3.52,2.63,2.6,3.6,2.55,0.3846153846153846,0.2777777777777778,0.3921568627450981,1.0545500251382605,0.3647199046483909,0.2634088200238379,0.3718712753277712
2024-05-04,2024,Arsenal,Bournemouth,1.22,7.5,11,NA,NA,NA,1.2,7.76,12.56,1.22,7.5,11,0.819672131147541,0.13333333333333333,0.09090909090909091,1.0439145553899651,0.7851908251641764,0.12772437422670602,0.08708480060911775
2024-05-04,2024,Brentford,Fulham,2.1,3.8,3.2,NA,NA,NA,2.13,3.85,3.27,2.1,3.8,3.2,0.47619047619047616,0.2631578947368421,0.3125,1.0518483709273183,0.4527177959791511,0.2501861504095309,0.29709605361131797
2024-05-04,2024,Burnley,Newcastle,3.4,4,1.95,NA,NA,NA,3.37,4.05,2.04,3.4,4,1.95,0.29411764705882354,0.25,0.5128205128205129,1.0569381598793366,0.2782732786300392,0.2365322868355333,0.48519443453442734
2024-05-04,2024,Sheffield United,Nott'm Forest,4.75,4.2,1.65,NA,NA,NA,4.57,4.31,1.71,4.75,4.2,1.65,0.21052631578947367,0.23809523809523808,0.6060606060606061,1.0546821599453178,0.19961114711600778,0.22575070209548498,0.5746381507885073
2024-05-04,2024,Man City,Wolves,1.08,12,21,NA,NA,NA,1.09,13.16,25.65,1.08,12,21,0.9259259259259258,0.08333333333333333,0.047619047619047616,1.0568783068783068,0.8760951188986232,0.0788485607008761,0.04505632040050063
2024-05-05,2024,Brighton,Aston Villa,2.75,3.75,2.45,NA,NA,NA,2.75,3.76,2.48,2.75,3.75,2.45,0.36363636363636365,0.26666666666666666,0.4081632653061224,1.0384662956091528,0.35016674606955694,0.2567889471176751,0.3930443068127679
2024-05-05,2024,Chelsea,West Ham,1.65,4.5,4.5,NA,NA,NA,1.66,4.62,4.59,1.65,4.5,4.5,0.6060606060606061,0.2222222222222222,0.2222222222222222,1.0505050505050506,0.5769230769230769,0.2115384615384615,0.2115384615384615
2024-05-05,2024,Liverpool,Tottenham,1.5,5.75,5,NA,NA,NA,1.48,5.3,5.73,1.5,5.75,5,0.6666666666666666,0.17391304347826086,0.2,1.0405797101449274,0.6406685236768802,0.1671309192200557,0.1922005571030641
2024-05-06,2024,Crystal Palace,Man United,2.38,3.75,2.8,NA,NA,NA,2.39,3.81,2.83,2.38,3.75,2.8,0.42016806722689076,0.26666666666666666,0.35714285714285715,1.0439775910364146,0.40246847330292457,0.2554333243895895,0.3420982023074859
2024-05-11,2024,Fulham,Man City,13,7,1.2,NA,NA,NA,12.95,7.04,1.21,13,7,1.2,0.07692307692307693,0.14285714285714285,0.8333333333333334,1.0531135531135531,0.07304347826086957,0.13565217391304346,0.7913043478260869
2024-05-11,2024,Bournemouth,Brentford,1.95,4,3.5,NA,NA,NA,1.96,4.07,3.57,1.95,4,3.5,0.5128205128205129,0.25,0.2857142857142857,1.0485347985347986,0.48908296943231444,0.23842794759825325,0.2724890829694323
2024-05-11,2024,Everton,Sheffield United,1.4,4.8,7.5,NA,NA,NA,1.4,5.3,7.47,1.4,4.8,7.5,0.7142857142857143,0.20833333333333334,0.13333333333333333,1.055952380952381,0.6764374295377678,0.19729425028184894,0.1262683201803833
2024-05-11,2024,Newcastle,Brighton,1.57,4.75,4.75,NA,NA,NA,1.59,4.93,4.84,1.57,4.75,4.75,0.6369426751592356,0.21052631578947367,0.21052631578947367,1.0579953067381829,0.6020278833967048,0.19898605830164767,0.19898605830164767
2024-05-11,2024,Tottenham,Burnley,1.36,5.75,7,NA,NA,NA,1.35,6.16,7.27,1.36,5.75,7,0.7352941176470588,0.17391304347826086,0.14285714285714285,1.0520643039824624,0.698906060079875,0.16530647681889218,0.13578746310123285
2024-05-11,2024,West Ham,Luton,1.8,4.2,3.8,NA,NA,NA,1.82,4.53,3.78,1.8,4.2,3.8,0.5555555555555556,0.23809523809523808,0.2631578947368421,1.0568086883876358,0.5256916996047432,0.225296442687747,0.24901185770750986
2024-05-11,2024,Wolves,Crystal Palace,2.88,3.5,2.38,NA,NA,NA,2.9,3.49,2.49,2.88,3.5,2.38,0.3472222222222222,0.2857142857142857,0.42016806722689076,1.0531045751633987,0.32971295577967413,0.27130666075584614,0.39898038346447967
2024-05-11,2024,Nott'm Forest,Chelsea,3.4,3.8,2,NA,NA,NA,3.44,3.93,2.04,3.4,3.8,2,0.29411764705882354,0.2631578947368421,0.5,1.0572755417956656,0.2781844802342606,0.24890190336749632,0.47291361639824303
2024-05-12,2024,Man United,Arsenal,7,5.5,1.36,NA,NA,NA,7.2,5.68,1.38,7,5.5,1.36,0.14285714285714285,0.18181818181818182,0.7352941176470588,1.0599694423223833,0.13477477477477479,0.17153153153153156,0.6936936936936937
2024-05-13,2024,Aston Villa,Liverpool,4.2,4.33,1.7,NA,NA,NA,4.16,4.7,1.71,4.2,4.33,1.7,0.23809523809523808,0.23094688221709006,0.5882352941176471,1.0572774144299752,0.22519656132407379,0.21843546363997918,0.556367975035947
2024-05-14,2024,Tottenham,Man City,6.5,6,1.36,NA,NA,NA,7.15,6.3,1.36,6.5,6,1.36,0.15384615384615385,0.16666666666666666,0.7352941176470588,1.0558069381598791,0.14571428571428574,0.1578571428571429,0.6964285714285715
2024-05-15,2024,Brighton,Chelsea,3.3,4,1.95,NA,NA,NA,3.42,3.97,2.04,3.3,4,1.95,0.30303030303030304,0.25,0.5128205128205129,1.065850815850816,0.2843083652268999,0.23455440131219243,0.4811372334609076
2024-05-15,2024,Man United,Newcastle,2.75,4,2.3,NA,NA,NA,2.75,4.07,2.36,2.75,4,2.3,0.36363636363636365,0.25,0.4347826086956522,1.0484189723320159,0.3468426013195099,0.23845428840716304,0.41470311027332707
2024-05-19,2024,Arsenal,Everton,1.18,8,12,NA,NA,NA,1.17,8.37,15.6,1.18,8,12,0.8474576271186441,0.125,0.08333333333333333,1.0557909604519775,0.802675585284281,0.11839464882943143,0.07892976588628761
2024-05-19,2024,Brentford,Newcastle,2.9,3.9,2.2,NA,NA,NA,2.97,4,2.21,2.9,3.9,2.2,0.3448275862068966,0.25641025641025644,0.45454545454545453,1.0557832971626075,0.32660829843928435,0.2428625808907499,0.43052912066996574
2024-05-19,2024,Brighton,Man United,2.15,4,2.9,NA,NA,NA,2.18,4.09,2.98,2.15,4,2.9,0.46511627906976744,0.25,0.3448275862068966,1.059943865276664,0.4388121808208814,0.23586154719122376,0.3253262719878949
2024-05-19,2024,Burnley,Nott'm Forest,3,3.5,2.3,NA,NA,NA,2.92,3.76,2.32,3,3.5,2.3,0.3333333333333333,0.2857142857142857,0.4347826086956522,1.0538302277432714,0.3163064833005893,0.2711198428290766,0.41257367387033395
2024-05-19,2024,Chelsea,Bournemouth,1.45,5,6,NA,NA,NA,1.45,5.4,5.93,1.45,5,6,0.6896551724137931,0.2,0.16666666666666666,1.0563218390804598,0.6528835690968444,0.18933623503808486,0.15778019586507072
2024-05-19,2024,Crystal Palace,Aston Villa,1.85,4.33,3.6,NA,NA,NA,1.83,4.37,3.74,1.85,4.33,3.6,0.5405405405405405,0.23094688221709006,0.2777777777777778,1.0492652005354084,0.5151610291323099,0.22010344200803078,0.2647355288596593
2024-05-19,2024,Liverpool,Wolves,1.17,8,15,NA,NA,NA,1.16,9.27,13.56,1.17,8,15,0.8547008547008548,0.125,0.06666666666666667,1.0463675213675214,0.8168266285480907,0.11946089442515825,0.06371247702675106
2024-05-19,2024,Luton,Fulham,2.9,3.9,2.2,NA,NA,NA,2.93,3.92,2.26,2.9,3.9,2.2,0.3448275862068966,0.25641025641025644,0.45454545454545453,1.0557832971626075,0.32660829843928435,0.2428625808907499,0.43052912066996574
2024-05-19,2024,Man City,West Ham,1.08,12,21,NA,NA,NA,1.09,13.11,20.39,1.08,12,21,0.9259259259259258,0.08333333333333333,0.047619047619047616,1.0568783068783068,0.8760951188986232,0.0788485607008761,0.04505632040050063
2024-05-19,2024,Sheffield United,Tottenham,7,6,1.33,NA,NA,NA,7.16,6,1.35,7,6,1.33,0.14285714285714285,0.16666666666666666,0.7518796992481203,1.0614035087719298,0.1345926800472255,0.15702479338842976,0.70838252656434475
2024-08-16,2025,Man United,Fulham,1.6,4.2,5.25,NA,NA,NA,1.63,4.38,5.3,1.6,4.2,5.25,0.625,0.23809523809523808,0.19047619047619047,1.0535714285714286,0.5932203389830508,0.22598870056497172,0.18079096045197737
2024-08-17,2025,Ipswich,Liverpool,8.5,5.5,1.33,NA,NA,NA,8.18,5.84,1.34,8.5,5.5,1.33,0.11764705882352941,0.18181818181818182,0.7518796992481203,1.0513449398898316,0.11190148386109836,0.17293865687624294,0.7151598592626587
2024-08-17,2025,Arsenal,Wolves,1.18,7.5,13,NA,NA,NA,1.16,8.56,16.22,1.18,7.5,13,0.8474576271186441,0.13333333333333333,0.07692307692307693,1.0577140373750544,0.8012162051113485,0.12605801627085214,0.07272577861779932
2024-08-17,2025,Everton,Brighton,2.63,3.3,2.63,NA,NA,NA,2.73,3.36,2.71,2.63,3.3,2.63,0.3802281368821293,0.30303030303030304,0.3802281368821293,1.0634865767945616,0.35752979414951247,0.28494041170097506,0.35752979414951247
2024-08-17,2025,Newcastle,Southampton,1.36,5.25,8,NA,NA,NA,1.35,5.7,8.25,1.36,5.25,8,0.7352941176470588,0.19047619047619047,0.125,1.0507703081232491,0.6997667444185273,0.18127290903032325,0.11896034655114963
2024-08-17,2025,Nott'm Forest,Bournemouth,2.45,3.5,2.8,NA,NA,NA,2.47,3.42,2.97,2.45,3.5,2.8,0.4081632653061224,0.2857142857142857,0.35714285714285715,1.0510204081632653,0.3883495145631068,0.27184466019417475,0.33980582524271846
2024-08-17,2025,West Ham,Aston Villa,2.45,3.6,2.75,NA,NA,NA,2.49,3.65,2.8,2.45,3.6,2.75,0.4081632653061224,0.2777777777777778,0.36363636363636365,1.049577406720264,0.3888834331729352,0.26465678090935874,0.346459785917706
2024-08-18,2025,Brentford,Crystal Palace,2.4,3.4,2.9,NA,NA,NA,2.5,3.4,2.95,2.4,3.4,2.9,0.4166666666666667,0.29411764705882354,0.3448275862068966,1.0556118999323867,0.39471577261809454,0.27862289831865494,0.3266613290632506
2024-08-18,2025,Chelsea,Man City,4.1,3.9,1.8,NA,NA,NA,4.19,3.93,1.84,4.1,3.9,1.8,0.24390243902439027,0.25641025641025644,0.5555555555555556,1.0558682509902022,0.23099703849950645,0.24284304047384012,0.5261599210266535
2024-08-19,2025,Leicester,Tottenham,5,4.33,1.62,NA,NA,NA,5.09,4.39,1.63,5,4.33,1.62,0.2,0.23094688221709006,0.6172839506172839,1.0482308328343741,0.19079766949728813,0.2203206345234274,0.5888816959792843
2024-08-24,2025,Brighton,Man United,2.5,3.7,2.63,NA,NA,NA,2.51,3.66,2.76,2.5,3.7,2.63,0.4,0.27027027027027023,0.3802281368821293,1.0504984071523995,0.3807716387541087,0.2572781342933166,0.3619502269525748
2024-08-24,2025,Crystal Palace,West Ham,2.15,3.6,3.2,NA,NA,NA,2.17,3.68,3.33,2.15,3.6,3.2,0.46511627906976744,0.2777777777777778,0.3125,1.0553940568475453,0.4407039020657995,0.2631981637337414,0.29609793420045905
2024-08-24,2025,Fulham,Leicester,1.8,3.75,4.2,NA,NA,NA,1.84,3.67,4.56,1.8,3.75,4.2,0.5555555555555556,0.26666666666666666,0.23809523809523808,1.0603174603174603,0.5239520958083832,0.25149700598802394,0.2245508982035928
2024-08-24,2025,Man City,Ipswich,1.08,12,21,NA,NA,NA,1.08,13.21,25.71,1.08,12,21,0.9259259259259258,0.08333333333333333,0.047619047619047616,1.0568783068783068,0.8760951188986232,0.0788485607008761,0.04505632040050063
2024-08-24,2025,Southampton,Nott'm Forest,2.55,3.3,2.8,NA,NA,NA,2.59,3.28,2.92,2.55,3.3,2.8,0.3921568627450981,0.30303030303030304,0.35714285714285715,1.0523300229182584,0.37265577737447064,0.2879612825166364,0.33938294010889286
2024-08-24,2025,Tottenham,Everton,1.44,4.75,6.5,NA,NA,NA,1.45,4.87,7.03,1.44,4.75,6.5,0.6944444444444444,0.21052631578947367,0.15384615384615385,1.0588169140800718,0.6558682952734998,0.19883165161975572,0.14530005310674457
2024-08-24,2025,Aston Villa,Arsenal,4.33,3.8,1.75,NA,NA,NA,4.55,3.98,1.77,4.33,3.8,1.75,0.23094688221709006,0.2631578947368421,0.5714285714285714,1.0655333483825036,0.2167429884458061,0.24697293157114222,0.5362840799830516
2024-08-25,2025,Bournemouth,Newcastle,2.9,3.8,2.2,NA,NA,NA,3.05,3.73,2.28,2.9,3.8,2.2,0.3448275862068966,0.2631578947368421,0.45454545454545453,1.0625309354891932,0.32453416149068326,0.24767080745341613,0.4277950310559006
2024-08-25,2025,Wolves,Chelsea,4.33,4,1.75,NA,NA,NA,4.46,4.03,1.78,4.33,4,1.75,0.23094688221709006,0.25,0.5714285714285714,1.0523754536456615,0.21945293518300807,0.23755780233560622,0.5429892624813857
2024-08-25,2025,Liverpool,Brentford,1.27,5.75,11,NA,NA,NA,1.25,7.05,10.11,1.27,5.75,11,0.7874015748031495,0.17391304347826086,0.09090909090909091,1.0522237091905013,0.7483214528675796,0.1652814339377089,0.08639711319471147
